State id,Date,Simulated total infected,Simulated total death,Simulated total recovery
11.0,28/3/2020,892.3606297437819,1.6323737656974044,62.476333002618716
11.0,29/3/2020,1043.4376959160631,2.719371255502244,74.9667947922235
11.0,30/3/2020,1077.2396833148027,4.58953350172059,85.55708470876861
11.0,31/3/2020,1028.9616728285062,5.213348703352475,95.47629613860688
11.0,1/4/2020,1294.099111046445,6.257006580882325,115.61642994244973
11.0,2/4/2020,1162.680919687868,7.306048620600992,130.53252244081955
11.0,3/4/2020,1197.914965174007,8.473308639219038,151.61519375910282
11.0,4/4/2020,1426.4048740627663,9.757395205466239,183.09175468948726
11.0,5/4/2020,1807.6199850983744,11.188353863828725,226.54309646313925
11.0,6/4/2020,2124.097509137972,12.669511803041313,273.70490733654736
11.0,7/4/2020,2665.370253202083,13.955245308946262,339.77774505308383
11.0,8/4/2020,2726.857099135327,15.152011326455858,463.8164162335312
11.0,9/4/2020,4264.93629010688,16.430461724076764,603.9526176977213
11.0,10/4/2020,6756.973772659646,17.79870695717795,830.1505939359241
11.0,11/4/2020,8494.523434096056,19.19192296832771,1049.1330984941128
11.0,12/4/2020,8983.937857124576,20.64863909742788,1214.9825559701635
11.0,13/4/2020,9425.63875155731,22.16596300629322,1389.2342465091565
11.0,14/4/2020,10324.09058442849,23.74662057766428,1606.739554374792
11.0,15/4/2020,12046.943599153396,25.43049756596737,1901.764442460189
11.0,16/4/2020,14749.733682430762,27.229652025476575,2299.588860894181
11.0,17/4/2020,17519.17464374491,29.127827013044186,2747.566931792523
11.0,18/4/2020,22276.535836255112,31.14614214616546,3394.967208456944
11.0,19/4/2020,26453.081740240283,33.63333014825227,4073.1866803195066
11.0,20/4/2020,31384.239319735196,36.60637183640313,4879.79119330614
11.0,21/4/2020,37205.330470998095,40.14897635383733,5838.03762846348
11.0,22/4/2020,44075.85192286312,44.3998974248311,6975.312613080039
11.0,23/4/2020,52183.75337970399,49.48677497131045,8323.947381429352
11.0,24/4/2020,61750.45896779502,55.60467870668383,9922.020608865021
11.0,25/4/2020,73036.75530804736,62.80045011227111,11814.611278123295
11.0,26/4/2020,86349.68769866752,71.60480504831904,14054.386641322151
11.0,27/4/2020,102050.62591680253,82.98857100380303,16703.080407887424
11.0,28/4/2020,120564.68257933292,97.65342140959021,19833.887415979963
11.0,29/4/2020,142391.68945553602,115.72979134518658,23533.744557680773
11.0,30/4/2020,168118.95967281278,137.30568538258996,27905.123297024173
11.0,1/5/2020,198436.08499067862,162.6747621717847,33068.50183173233
11.0,2/5/2020,234152.0350702431,192.51137099478373,39165.373829010096
11.0,3/5/2020,276214.8367292251,227.92395969332517,46361.915815772045
11.0,4/5/2020,325731.9764105059,269.8781785104767,54785.600967498554
,5/5/2020,388832.18143996486,320.5265337801957,64741.06020609458
12.0,14/3/2020,30.0,0.0,0.0
12.0,15/3/2020,46.306869591149606,0.0,1.2885830594278858
12.0,16/3/2020,52.86418639320654,0.0,3.0101790839272478
12.0,17/3/2020,60.04488646100683,0.0,4.945344445548486
12.0,18/3/2020,69.58327764194513,0.0,7.1484192412286145
12.0,19/3/2020,78.74572977606323,0.0,9.618193755185874
12.0,20/3/2020,92.09618949746408,0.0,12.478384100098566
12.0,21/3/2020,108.86358380455992,0.0,15.856961083296726
12.0,22/3/2020,125.28247905464278,0.0,19.58592612666346
12.0,23/3/2020,162.20735995627467,0.0,25.180149246096263
12.0,24/3/2020,197.50757443373755,0.0,31.45784803422834
12.0,25/3/2020,231.99391198386206,0.0,38.34128460172477
12.0,26/3/2020,266.94077308698246,0.0,46.0194557718317
12.0,27/3/2020,302.2617520428802,0.0,54.5044298979389
12.0,28/3/2020,344.9106950523613,0.0,64.70441773187342
12.0,29/3/2020,264.3186365510799,0.0,58.89462942317394
12.0,30/3/2020,264.38443470930946,0.0,62.952178619860916
12.0,31/3/2020,348.9277613846477,0.03886653503966963,80.14926327612939
12.0,1/4/2020,373.79212494049386,0.3456159842162187,89.02116277129012
12.0,2/4/2020,458.884879770043,0.6908472758448846,108.88926738010926
12.0,3/4/2020,597.618691021061,1.0662365576338797,140.36430951066308
12.0,4/4/2020,981.8869770190898,1.490830226415341,222.01780482493606
12.0,5/4/2020,1134.5980325180972,1.9319641635167755,264.57874815372804
12.0,6/4/2020,1438.139599284469,2.4239760798425545,341.4682421622996
12.0,7/4/2020,1957.6280022528385,2.976746366525702,470.68528372696795
12.0,8/4/2020,2376.8772489072976,3.5519721692411115,586.3148707674674
12.0,9/4/2020,2452.975050358787,4.299228784499867,628.8971611300489
12.0,10/4/2020,2504.868431087346,5.142577569564349,666.2688146638914
12.0,11/4/2020,2506.482922185688,6.043935434019505,691.4739251170781
12.0,12/4/2020,2695.982316310957,6.995345008414583,763.169094570336
12.0,13/4/2020,2691.356504064545,7.994545236068005,787.1530324510168
12.0,14/4/2020,2666.3504620400163,9.067593289503932,805.0507049172378
12.0,15/4/2020,2700.823073779726,9.820321292612032,838.1978271128797
12.0,16/4/2020,2823.4559278475535,10.538970433816555,895.1288051590268
12.0,17/4/2020,2916.1397518141416,11.462173103870649,944.5099792533706
12.0,18/4/2020,3017.504191335176,12.427984024906499,996.7793675829954
12.0,19/4/2020,3291.110931115819,13.586225594396986,1098.1345420200057
12.0,20/4/2020,3589.274850212844,15.05942825337167,1208.487064034986
12.0,21/4/2020,3914.2091159111487,17.400500170825264,1328.1200774264303
12.0,22/4/2020,4268.32579604534,20.086661302298445,1458.4675611030038
12.0,23/4/2020,4654.253659603601,23.448878041007383,1600.1917020246538
12.0,24/4/2020,5074.857560967421,27.95514255668992,1753.9070191112044
12.0,25/4/2020,5533.2595629766865,33.40225248824173,1920.9966443277488
12.0,26/4/2020,6032.8619378543235,39.07738971392422,2103.459517946584
12.0,27/4/2020,6577.37221407944,44.932110685732376,2302.7459522342547
12.0,28/4/2020,7170.830446660144,50.862305622153514,2520.4880766797655
12.0,29/4/2020,7817.6389037697745,57.258338774117135,2757.9610290650044
12.0,30/4/2020,8522.594378905716,63.72266344629051,3017.3776816915633
12.0,1/5/2020,9290.923355143466,70.20981661611565,3300.762087986261
12.0,2/5/2020,10128.320266749128,76.83931588215027,3610.1512245106464
12.0,3/5/2020,11040.989123445728,83.79342892421023,3947.7131643066195
12.0,4/5/2020,12037.049975298329,91.0132916762929,4439.750719478492
,5/5/2020,13184.457403443212,98.51843547617534,4972.62226318389
13.0,6/3/2020,30.0,0.0,0.0
13.0,7/3/2020,39.91778104972188,0.0,1.0369709381395202
13.0,8/3/2020,54.45104502869057,0.0,2.3077344415119456
13.0,9/3/2020,75.83144915599325,0.0,3.938628210882169
13.0,10/3/2020,107.38504228301491,0.0,6.111173102985783
13.0,11/3/2020,154.0426996758886,0.0,9.088497737778114
13.0,12/3/2020,223.0305771878579,0.0,13.2508846867721
13.0,13/3/2020,324.6730794504671,0.0,19.136944807404756
13.0,14/3/2020,395.03477081442793,0.0,22.71447727331729
13.0,15/3/2020,405.29982116756537,0.0,24.17418835748715
13.0,16/3/2020,313.91766471579047,0.0,20.825532591391468
13.0,17/3/2020,188.651641992192,0.0,20.038730354206002
13.0,18/3/2020,127.42581985458278,0.0,19.020102073545132
13.0,19/3/2020,100.0188214788389,0.0,17.318160641660636
13.0,20/3/2020,99.21908018207685,0.0,17.556558664474515
13.0,21/3/2020,82.1667590158102,0.0,16.929894345424994
13.0,22/3/2020,66.42145583759472,0.0,16.31720439352716
13.0,23/3/2020,54.513758094273165,0.04209666012061301,15.809466776373965
13.0,24/3/2020,45.50289599137914,0.09459151556648886,15.858707182653502
13.0,25/3/2020,38.39189081304339,0.16509088745513048,15.985595255158076
13.0,26/3/2020,28.55873932023336,0.2631119200393004,16.085315149473942
13.0,27/3/2020,22.218901609247048,0.4012595252016073,15.105613942543155
13.0,28/3/2020,7.947837319957905,0.5968989771326091,14.134198534564305
13.0,29/3/2020,7.633233395839064,0.874499639725359,13.23858597109102
13.0,30/3/2020,6.189244800410737,1.268749396958452,12.448106412824197
13.0,31/3/2020,4.513677571618608,1.7454519288802588,11.70106556707171
13.0,1/4/2020,3.202548031235515,2.23216071078838,10.980120333491541
13.0,2/4/2020,93.96969299601221,2.626331690690084,20.119782155744264
13.0,3/4/2020,100.1094769353693,2.9193124264948507,21.7610507214142
13.0,4/4/2020,284.5958888557879,3.177083180501884,45.82364044841824
13.0,5/4/2020,317.91726641913755,3.3868843961575914,53.93377723140075
13.0,6/4/2020,398.8230943110216,3.5810901272230886,69.86881825298316
13.0,7/4/2020,598.4029206754522,3.749758633170993,106.34014176771885
13.0,8/4/2020,595.6050396071737,3.896612966378684,113.99400251399668
13.0,9/4/2020,583.2105357345665,4.037966541362884,119.95450827511465
13.0,10/4/2020,551.3466221416138,4.174872281489768,122.01770614443913
13.0,11/4/2020,602.4061722923275,4.308288034417266,139.6316591611332
13.0,12/4/2020,586.53835457434,4.4364141281553655,144.56792321129745
13.0,13/4/2020,561.5005091104427,4.542638543187991,147.13649274445473
13.0,14/4/2020,556.8281707182881,4.6338883844590155,153.66472524451547
13.0,15/4/2020,576.0205558262248,4.723993780650068,165.5536186969597
13.0,16/4/2020,563.2332737791905,4.807452462311004,170.0180264195002
13.0,17/4/2020,600.1689278645093,4.887306690895152,186.49221066022636
13.0,18/4/2020,610.2202510101185,4.964059794746908,196.64508410971692
13.0,19/4/2020,660.2636681762251,5.1759300444687995,217.25314878017153
13.0,20/4/2020,714.0304019291807,5.415208049049352,239.57834903077975
13.0,21/4/2020,771.8175672723064,6.011468456343976,263.41922395922137
13.0,22/4/2020,833.9446891595452,6.726893879346157,289.1519640031303
13.0,23/4/2020,900.7554550368205,7.669874617805805,316.8175989090161
13.0,24/4/2020,972.6196054514078,9.128171285703857,346.2896802563472
13.0,25/4/2020,1049.9349714378016,10.677793326728564,378.16631097217135
13.0,26/4/2020,1133.1296685324073,12.288001028588102,412.6661198367382
13.0,27/4/2020,1222.6644583921109,13.899301944377902,450.0513159320027
13.0,28/4/2020,1319.0352901008032,15.720699572531862,490.33157134296493
13.0,29/4/2020,1422.7760343574962,17.573334975943038,533.921597945086
13.0,30/4/2020,1534.4614248646978,19.422129700503174,581.110816833255
13.0,1/5/2020,1654.7102223909549,21.316957051360447,632.1236007005331
13.0,2/5/2020,1784.188618179929,23.324600096260664,687.1888386634156
13.0,3/5/2020,1923.613894630862,25.345683114420286,746.724645229825
13.0,4/5/2020,2073.8489843588277,27.530823530609627,818.9049440646767
,5/5/2020,2253.086097903207,29.7959797733964,897.0920259229243
14.0,7/3/2020,30.0,0.0,0.0
14.0,8/3/2020,41.06551786637771,0.0,1.046387128338558
14.0,9/3/2020,57.36237891582169,0.0,2.3561318100700333
14.0,10/3/2020,81.38408299952819,0.0,4.076162224945111
14.0,11/3/2020,116.81679240055873,0.0,6.4169138838154725
14.0,12/3/2020,169.09481741262783,0.0,9.682625852149856
14.0,13/3/2020,246.17277777336838,0.0,14.313543178097841
14.0,14/3/2020,282.7822342114872,0.0,16.12591609766206
14.0,15/3/2020,270.5964676258089,0.0,16.381358834353506
14.0,16/3/2020,239.3502043785575,0.0,15.579542889140196
14.0,17/3/2020,171.84710252568976,0.0,15.979829332630072
14.0,18/3/2020,121.98282745369305,0.0,16.71139818763599
14.0,19/3/2020,99.40973520573912,0.0,17.288163231002905
14.0,20/3/2020,71.96431367703981,0.0,17.39878700630182
14.0,21/3/2020,57.97094596125177,0.0,17.15982727033619
14.0,22/3/2020,51.13388912348945,0.0,16.595946219640425
14.0,23/3/2020,41.443118534282036,0.0,15.995433651895247
14.0,24/3/2020,28.170952145101733,0.03878147310750755,15.225908038254747
14.0,25/3/2020,175.58629188032793,0.087806144278603,22.682918713662435
14.0,26/3/2020,240.13395257719677,0.15367988951235023,27.258154462035574
14.0,27/3/2020,351.1556967286432,0.24475059811477434,35.83730706191796
14.0,28/3/2020,596.7987696820368,0.3719461380257948,55.45587024702
14.0,29/3/2020,633.0437170670682,0.55018916984644,64.92228828980222
14.0,30/3/2020,752.5426615935492,0.8003927107941247,82.74662263189408
14.0,31/3/2020,777.1575537449978,1.0671574205581793,95.35944463284233
14.0,1/4/2020,805.4389145820842,1.2967667949244404,109.79816662726154
14.0,2/4/2020,849.3979965962759,1.4856337530141261,127.7570132859024
14.0,3/4/2020,852.8294194596971,1.6719204815508222,142.52727979761528
14.0,4/4/2020,1005.5368599165317,1.872911419870611,178.28924680690469
14.0,5/4/2020,1130.6097088530244,2.0818876100463193,214.78075809906034
14.0,6/4/2020,1118.3102428627406,2.2871507974663254,233.4031985883255
14.0,7/4/2020,1227.9175782050343,2.478158262402136,273.0345039294458
14.0,8/4/2020,1524.3386105660688,2.6573956992424397,350.44513271586686
14.0,9/4/2020,1763.2630147123157,2.827206923931505,425.5142046177743
14.0,10/4/2020,1950.5665653032318,2.9927388447523717,497.05090198343385
14.0,11/4/2020,2066.4851882943112,3.2231637261931922,558.5143831330383
14.0,12/4/2020,2202.7398061974936,3.499091415590981,627.894460395374
14.0,13/4/2020,2373.987531862991,3.859584837518899,709.2644549033321
14.0,14/4/2020,2405.390545770829,4.417735992188117,760.3326241317889
14.0,15/4/2020,2528.869117028442,5.064153766527607,835.6573863985254
14.0,16/4/2020,2604.1514989324114,5.866918158583518,900.9733461727297
14.0,17/4/2020,2671.599880191198,6.753007388219922,965.6813355288771
14.0,18/4/2020,2731.2513977169383,7.720594675158045,1029.4489129664319
14.0,19/4/2020,2900.2851852099398,8.886103375978449,1125.8451810541333
14.0,20/4/2020,3078.2271240137243,10.198401247238678,1228.312160033432
14.0,21/4/2020,3265.654151407639,11.874687244968378,1336.948291705568
14.0,22/4/2020,3463.169077173164,13.906700912648702,1452.0987900857192
14.0,23/4/2020,3671.402921585334,16.080753669140226,1574.336587194921
14.0,24/4/2020,3891.0172809805995,18.608219481156095,1703.8328790214819
14.0,25/4/2020,4122.706728291915,21.87602773129938,1840.607736928799
14.0,26/4/2020,4367.201261903822,25.828351250592043,1985.1496002916952
14.0,27/4/2020,4625.268812855322,30.394758556999832,2137.9883862232145
14.0,28/4/2020,4897.717823186673,35.43668718051534,2299.7503650761296
14.0,29/4/2020,5185.399907894626,41.00867505066324,2470.898369582009
14.0,30/4/2020,5489.212612812929,47.20649365350598,2651.885198538682
14.0,1/5/2020,5810.102280489578,53.68413358090652,2843.638268981261
14.0,2/5/2020,6149.067035862973,60.67091643827881,3046.544247492853
14.0,3/5/2020,6507.159903294024,68.03781190935223,3261.3845866373977
14.0,4/5/2020,6885.4983018032935,75.7561963644508,3489.116800259521
,5/5/2020,7322.832077613478,83.7959807879331,3730.435385166808
15.0,14/3/2020,30.0,0.0,0.0
15.0,15/3/2020,47.136054520945386,0.0,1.070169663903742
15.0,16/3/2020,76.89019762342359,0.0,2.5226430869788987
15.0,17/3/2020,128.64400796389182,0.0,4.681970766820951
15.0,18/3/2020,218.74372606433116,0.0,8.101091769966642
15.0,19/3/2020,375.1684582005975,0.0,13.718711530731992
15.0,20/3/2020,643.6606944318813,0.0,23.05925304549545
15.0,21/3/2020,1087.642994751214,0.0,38.22369237416247
15.0,22/3/2020,1741.935907425346,0.0,60.33799889384112
15.0,23/3/2020,2416.5533929471944,0.0,83.0338625384458
15.0,24/3/2020,2520.966379636082,0.0,86.71897467054121
15.0,25/3/2020,1803.793233206884,0.0,67.4988675597932
15.0,26/3/2020,1091.1601238243557,0.0,49.77326563715283
15.0,27/3/2020,384.71606984450466,0.0,45.93505913448716
15.0,28/3/2020,281.9986688026252,0.0,43.23325934310181
15.0,29/3/2020,228.75647003116399,0.0,36.71358121463619
15.0,30/3/2020,228.9496202819586,0.0,26.81941620923278
15.0,31/3/2020,139.92554866366805,0.03980159532131094,6.589079320288178
15.0,1/4/2020,140.00106642607017,0.0901547471124522,6.538726168497037
15.0,2/4/2020,75.02979170433868,0.16208991088535812,2.646291142834994
15.0,3/4/2020,39.82314726621516,0.272292308739173,2.534276896921764
15.0,4/4/2020,25.15191242122485,0.4474549772603421,1.2008591560122177
15.0,5/4/2020,175.71620885159692,0.7313361862441766,15.891398782247716
15.0,6/4/2020,327.80688061291386,1.195296646293506,32.848817034925446
15.0,7/4/2020,326.21469037590805,1.947980244747562,34.44941222429578
15.0,8/4/2020,302.4462121683018,3.1149644568870736,32.94464640250695
15.0,9/4/2020,1402.799947857533,4.697809515883627,172.9146606349169
15.0,10/4/2020,1590.0062800774706,6.3370506821094565,206.0538553073099
15.0,11/4/2020,1849.5256312809147,7.612710153143367,251.73785530672515
15.0,12/4/2020,1986.4501842702298,8.578862798492999,282.701597164171
15.0,13/4/2020,2439.786488159048,9.184880331819654,362.87754382469507
15.0,14/4/2020,2690.0069203460157,9.64123735011183,415.86263104146377
15.0,15/4/2020,2671.2759104323736,9.95058226154717,427.48216687974985
15.0,16/4/2020,2617.000600745159,10.270686848006735,432.214089692206
15.0,17/4/2020,2786.4282915597732,10.488618753907472,473.8597051184913
15.0,18/4/2020,2776.4259460064804,10.710757470716612,484.8874245012821
15.0,19/4/2020,3189.469561275388,10.871412677114654,570.4231485365647
15.0,20/4/2020,3661.447445585304,11.021963602099273,668.8790279099865
15.0,21/4/2020,4200.784254686908,11.145944350019867,782.1125414333646
15.0,22/4/2020,4817.10804427581,11.46574297924998,912.0054943253629
15.0,23/4/2020,5521.421736297373,12.006310653539071,1060.937910762095
15.0,24/4/2020,6326.29894474922,12.563405666395797,1231.862752670041
15.0,25/4/2020,7246.10759586355,13.10215577708572,1427.9564432831244
15.0,26/4/2020,8297.265246503905,15.397096426300095,1651.0349068545768
15.0,27/4/2020,9498.530547407276,18.083471169058587,1906.5663312266956
15.0,28/4/2020,10871.335905254124,21.297240742621028,2199.104339471285
15.0,29/4/2020,12440.16702267615,24.846176173510198,2534.200473239997
15.0,30/4/2020,14232.995932611922,29.294311862063076,2917.415206173057
15.0,1/5/2020,16281.77479673421,34.30625119201862,3356.082646705515
15.0,2/5/2020,18622.998864621597,39.3982117116469,3858.6839607382126
15.0,3/5/2020,21298.348026124495,44.49260931293104,4434.434883845133
15.0,4/5/2020,24362.366707226654,50.00065046640648,5324.70590735398
,5/5/2020,28339.430883220597,55.57984597236773,6357.536090186114
16.0,26/2/2020,30.0,0.0,0.0
16.0,27/2/2020,37.7961847851612,0.0,1.0255331944711417
16.0,28/2/2020,48.48175738237916,0.0,2.2414656031521516
16.0,29/2/2020,63.15901602143387,0.0,3.729443144785348
16.0,1/3/2020,83.35775915087235,0.0,5.598729528140583
16.0,2/3/2020,111.19353624754781,0.0,7.996937743998837
16.0,3/3/2020,149.5731286046792,0.0,11.123862794150165
16.0,4/3/2020,202.44292201588007,0.0,15.248124944677183
16.0,5/3/2020,275.03944871908277,0.0,20.723915295049878
16.0,6/3/2020,374.0004951550192,0.0,27.998439362732455
16.0,7/3/2020,506.9435041887762,0.0,37.583957542293476
16.0,8/3/2020,680.5681003756014,0.0,49.93185515315557
16.0,9/3/2020,937.821125015719,0.0,68.1117789410152
16.0,10/3/2020,1260.5445723247299,0.0,90.75607536981063
16.0,11/3/2020,1494.7557661468131,0.0,107.39971864631734
16.0,12/3/2020,1611.3075446117632,0.0,116.35139382112703
16.0,13/3/2020,1536.9464953973834,0.0,112.7313470124782
16.0,14/3/2020,297.8272850732143,0.040341246190871455,79.3795503731476
16.0,15/3/2020,290.20788032621545,0.0896582418232503,52.09470978473159
16.0,16/3/2020,227.51845829603056,0.15288436706254815,30.34677588683084
16.0,17/3/2020,150.11847153966764,0.2358019429263457,17.744796426318167
16.0,18/3/2020,297.1251002748276,0.3455313311750442,27.657120495995738
16.0,19/3/2020,264.53927655302306,0.4911721119802076,26.317578160003112
16.0,20/3/2020,166.5499261066641,0.6846443445930227,20.876735742924648
16.0,21/3/2020,433.02061446907777,0.9417715277089005,38.42247312779064
16.0,22/3/2020,586.4014869365359,1.283602465609516,49.1981864185161
16.0,23/3/2020,903.1247573541079,1.737820609215224,69.59048083977822
16.0,24/3/2020,1083.4042602055567,2.3396825656974958,81.76658378189734
16.0,25/3/2020,1353.617179286433,3.1309606050053844,101.5846820781859
16.0,26/3/2020,1239.3156284616546,4.236594130721208,101.44136547431589
16.0,27/3/2020,1222.9816366086425,5.718161909058818,109.79735189014045
16.0,28/3/2020,1524.8385128735135,7.44425638468832,141.8403371197538
16.0,29/3/2020,1671.1152191514936,9.280162450574544,169.35219643342958
16.0,30/3/2020,1627.7290942175446,11.043337530784603,181.98301119721884
16.0,31/3/2020,1831.527364548741,11.64138971118621,219.56655072066764
16.0,1/4/2020,1956.9680843556116,12.51330298434083,254.71023060030478
16.0,2/4/2020,2213.503842928928,13.224914221952908,311.2417098927699
16.0,3/4/2020,2219.066870039028,13.859789928528496,343.5693903082434
16.0,4/4/2020,2506.7095525478294,14.639867929784046,414.10700613529735
16.0,5/4/2020,2571.5782886559127,15.346159190659227,460.0324458977882
16.0,6/4/2020,2550.9131627483603,15.927810904943499,494.91673616868303
16.0,7/4/2020,2577.3306716328,16.758062761359863,536.989035389784
16.0,8/4/2020,2593.6331949572864,17.756339860460574,577.8323708549963
16.0,9/4/2020,2871.2868863329063,18.978395190603994,666.3797158923331
16.0,10/4/2020,3044.2006015232414,20.372204232634267,740.6984165192508
16.0,11/4/2020,3083.4297981486297,21.999154130393695,791.457027650848
16.0,12/4/2020,3038.9750826102654,23.597579673958897,825.1711502877031
16.0,13/4/2020,3115.1906905991023,25.325696219779186,883.6563532003261
16.0,14/4/2020,3317.9994889445766,27.381585768903864,971.4463626137483
16.0,15/4/2020,3619.612057471691,29.82761879148064,1085.3568332561754
16.0,16/4/2020,4308.144255550179,32.29954635666084,1297.769835301334
16.0,17/4/2020,5198.1780615057005,35.054663965349526,1571.994356644228
16.0,18/4/2020,5704.873770842588,38.109564201263325,1763.0044822933892
16.0,19/4/2020,6181.426375992648,41.85470203353014,1953.1707447151862
16.0,20/4/2020,6694.1129722664,45.97800044093718,2159.506672991785
16.0,21/4/2020,7245.85604275661,50.902847742170735,2382.829115772686
16.0,22/4/2020,7839.80418310706,56.3091375531487,2624.7988777707797
16.0,23/4/2020,8479.349840962697,62.0372864651464,2887.0246111044335
16.0,24/4/2020,9168.14851015096,68.14802641372557,3171.011518511334
16.0,25/4/2020,9910.139467926072,74.60580221414911,3478.487092433233
16.0,26/4/2020,10709.568157295233,81.92911326909494,3810.760607993176
16.0,27/4/2020,11571.010329145167,89.93125384491191,4169.992975506719
16.0,28/4/2020,12499.398071076534,98.32982451854404,4558.598643436762
16.0,29/4/2020,13500.047861889378,106.92049527327865,4979.084138767229
16.0,30/4/2020,14578.690802813211,115.9559602411331,5433.682376664621
16.0,1/5/2020,15741.505189043357,125.73150122281933,5924.781399054481
16.0,2/5/2020,16995.15159808975,136.50060534038707,6455.024178893673
16.0,3/5/2020,18346.810684992357,149.25191336384978,7026.548301611381
16.0,4/5/2020,19805.37429263553,164.57105159463734,7711.222208601036
,5/5/2020,21550.72522239361,181.5605551435868,8453.076083263444
17.0,11/3/2020,30.0,0.0,0.0
17.0,12/3/2020,33.713099487454095,0.0,1.0086210977926364
17.0,13/3/2020,37.998446875117594,0.0,2.139414134382762
17.0,14/3/2020,62.0654824568436,0.0,4.688649409433579
17.0,15/3/2020,71.50463037756974,0.0,7.0909998081970835
17.0,16/3/2020,83.36098453610492,0.0,9.889159912361592
17.0,17/3/2020,91.4907404769184,0.0,12.79648723321388
17.0,18/3/2020,99.05326890213738,0.0,15.783590239910499
17.0,19/3/2020,109.74038614877624,0.0,19.075476300237998
17.0,20/3/2020,163.31193985291037,0.0,26.336957665419668
17.0,21/3/2020,238.25340698189564,0.0,36.90941156911226
17.0,22/3/2020,344.3190081201865,0.0,52.15709176034189
17.0,23/3/2020,541.9067003716668,0.0,79.07092047936906
17.0,24/3/2020,673.2810271909882,0.0,101.41494006042309
17.0,25/3/2020,757.7419149665928,0.0,120.69501159246657
17.0,26/3/2020,873.1562163293306,0.0,146.2753254846443
17.0,27/3/2020,1158.7068764840744,0.0,197.03672714648837
17.0,28/3/2020,1140.0345614377804,0.046631293759142524,213.85799384866385
17.0,29/3/2020,1192.2624155153271,0.10410298274469226,241.7032672811926
17.0,30/3/2020,1380.4249324136135,0.17413856329384225,292.57333437638846
17.0,31/3/2020,1352.352505324502,0.620619539455078,314.2126607843954
17.0,1/4/2020,1452.944996158762,1.111611586194778,357.8893328101996
17.0,2/4/2020,1537.2197310946685,1.6502029100131845,402.2964262977072
17.0,3/4/2020,1458.9962082598904,2.180294908385851,419.5428840303777
17.0,4/4/2020,1424.4827262417393,2.6883062536292934,444.00167992765273
17.0,5/4/2020,1397.0704312874986,3.1908818370615464,469.6067093878885
17.0,6/4/2020,1428.6216439380873,3.9111552586933973,507.27181874351254
17.0,7/4/2020,1430.977927415212,4.871218772017404,539.6161935769065
17.0,8/4/2020,1430.262130811492,6.107889515321492,571.4591815181461
17.0,9/4/2020,1464.159640152517,7.833626028993899,611.2541799434136
17.0,10/4/2020,1477.7781760446733,9.777631446462802,647.1720621326346
17.0,11/4/2020,1504.77283294551,11.766280624137163,686.9980671988033
17.0,12/4/2020,1493.230311298181,13.889099489271636,717.8926904930514
17.0,13/4/2020,1481.78858745583,16.514688331287285,748.22966872338
17.0,14/4/2020,1497.7335164918338,19.035460082279723,785.7810910573359
17.0,15/4/2020,1484.7559258712251,21.611154185915556,816.040861924198
17.0,16/4/2020,1497.7628554281293,24.54002226156218,852.8668141764956
17.0,17/4/2020,1487.2653423444021,27.3675599044358,883.6624138942111
17.0,18/4/2020,1488.1754724071702,30.38420647457212,917.3692845832364
17.0,19/4/2020,1554.7586079122432,33.842654511676876,969.6471915889236
17.0,20/4/2020,1624.0981455776393,37.31250458873628,1024.4074895735746
17.0,21/4/2020,1696.3147141291108,40.88318996065736,1081.6682022102914
17.0,22/4/2020,1771.535348706621,44.55624666048041,1141.5388175943292
17.0,23/4/2020,1849.8934141176421,48.493080600825145,1203.9729668617913
17.0,24/4/2020,1931.5286028645241,52.602403280002434,1269.1813909938398
17.0,25/4/2020,2016.5869917099012,56.865753766943705,1337.3067852154688
17.0,26/4/2020,2105.2211529508186,61.386413426939995,1408.3752285183273
17.0,27/4/2020,2197.5903085059113,66.09601102654597,1482.5899044293237
17.0,28/4/2020,2293.8605216134974,71.03369236008369,1560.0522457720197
17.0,29/4/2020,2394.204922088025,76.063690517519,1641.0446729266916
17.0,30/4/2020,2498.8039603208167,81.1751727785568,1725.7310528349833
17.0,1/5/2020,2607.845687325532,86.4548072060513,1814.1844392371338
17.0,2/5/2020,2721.5260584910343,91.7944718217582,1906.6796739667757
17.0,3/5/2020,2840.0492593363947,97.28785619319207,2003.2971017751322
17.0,4/5/2020,2964.006116092103,102.85068669542467,2175.9022097650727
,5/5/2020,3110.0607531209644,108.51537948802934,2349.6636702439373
18.0,14/3/2020,30.0,0.0,0.0
18.0,15/3/2020,34.710227607318664,0.0,1.0513496617386027
18.0,16/3/2020,37.2781562957704,0.0,2.2471216887814167
18.0,17/3/2020,44.94175057933642,0.0,3.652636052169288
18.0,18/3/2020,48.80145324268645,0.0,5.275755386116532
18.0,19/3/2020,52.01550218046664,0.0,7.004330905792804
18.0,20/3/2020,58.13220804770778,0.0,8.968756872839842
18.0,21/3/2020,67.12208827498009,0.0,11.334676635639234
18.0,22/3/2020,72.47062622493509,0.0,13.766383301361419
18.0,23/3/2020,77.22860422009045,0.0,16.280224289171304
18.0,24/3/2020,82.04947696182234,0.0,18.88388257049786
18.0,25/3/2020,86.62508560843348,0.0,21.571468241684407
18.0,26/3/2020,90.53775464605107,0.0,24.326486109886254
18.0,27/3/2020,93.79333584630267,0.0,27.12855332750067
18.0,28/3/2020,96.42223760304564,0.0,29.956852399473927
18.0,29/3/2020,98.4733571271855,0.0,32.79183137131725
18.0,30/3/2020,100.00684315704456,0.0,35.61625060028718
